image_path,source_id,y_true,y_pred,true_label,pred_label,confidence,pred_efficientnet_lite0,pred_efficientnet_b0,pred_shufflenet_v2_x1_0
clean/gray_leaf_spot/real/gray_leaf_spot_maize_field_real_81456338.jpg,maize_field,2,2,gray_leaf_spot,gray_leaf_spot,0.923975944519043,2,2,2
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_17989335.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8368790745735168,6,6,6
clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_32565969.jpg,corn_leaf_roboflow,5,5,nitrogen_deficiency,nitrogen_deficiency,0.938554048538208,5,5,5
clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_nutrient_real_60992068.jpeg,maize_nutrient,7,7,phosphorus_deficiency,phosphorus_deficiency,0.9597821235656738,7,7,7
clean/gray_leaf_spot/real/gray_leaf_spot_maize_leaf_roboflow_real_70359d1c.jpg,maize_leaf_roboflow,2,2,gray_leaf_spot,gray_leaf_spot,0.9196345806121826,2,2,2
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_75510763.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.8524153232574463,1,1,1
clean/healthy/real/healthy_maize_desease_v1.1_real_4022.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8125995397567749,3,3,3
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_29116510.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.8615771532058716,1,1,1
clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_2_roboflow_real_35741b67.jpg,maize_2_roboflow,7,7,phosphorus_deficiency,phosphorus_deficiency,0.6039645671844482,8,7,7
clean/northern_corn_leaf_blight/lab/northern_corn_leaf_blight_cropdg_lab_448.jpg,cropdg,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8154996037483215,6,6,6
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_71205714.jpg,maize_desease,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8250104188919067,6,6,6
clean/healthy/real/healthy_maize_desease_v1.1_real_654.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8279767036437988,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_85181802.jpg,maize_desease,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8303994536399841,6,6,6
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_57666810.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8546376824378967,1,1,1
clean/healthy/real/healthy_maize_desease_v1.1_real_3286.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8161563873291016,3,3,3
clean/healthy/real/healthy_corn_leaf_roboflow_real_77828554.jpg,corn_leaf_roboflow,3,3,healthy,healthy,0.8111332058906555,3,3,3
clean/potassium_deficiency/real/potassium_deficiency_corn_leaf_roboflow_real_30682749.jpg,corn_leaf_roboflow,8,8,potassium_deficiency,potassium_deficiency,0.9368276000022888,8,8,8
clean/fall_armyworm/real/fall_armyworm_corn_leaf_roboflow_real_27245033.jpg,corn_leaf_roboflow,1,1,fall_armyworm,fall_armyworm,0.8547868132591248,1,1,1
clean/gray_leaf_spot/lab/gray_leaf_spot_cropdg_lab_32371656.jpg,cropdg,2,2,gray_leaf_spot,gray_leaf_spot,0.8677853941917419,2,2,2
clean/healthy/real/healthy_maize_africa_v1.2_real_310.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.8154432773590088,3,3,3
clean/potassium_deficiency/real/potassium_deficiency_corn_leaf_roboflow_real_38507486.jpg,corn_leaf_roboflow,8,5,potassium_deficiency,nitrogen_deficiency,0.7367252111434937,5,5,5
clean/healthy/real/healthy_maize_africa_v1.2_real_746.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.8037638664245605,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_39730349.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8355432152748108,4,4,4
clean/potassium_deficiency/real/potassium_deficiency_corn_leaf_roboflow_real_72095646.jpg,corn_leaf_roboflow,8,8,potassium_deficiency,potassium_deficiency,0.9291410446166992,8,8,8
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_90827779.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8350411653518677,6,6,6
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_71881269.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.844810962677002,4,4,4
clean/healthy/real/healthy_maize_africa_v1.2_real_826.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.8217551112174988,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_65369434.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8451284170150757,6,6,6
clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_13274450.jpg,corn_leaf_roboflow,5,5,nitrogen_deficiency,nitrogen_deficiency,0.9360422492027284,5,5,5
clean/common_rust/lab/common_rust_maize_desease_lab_97344080.jpg,maize_desease,0,0,common_rust,common_rust,0.906826376914978,0,0,0
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_42509295.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8296263813972473,6,6,6
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_81442269.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8245401978492737,6,6,6
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_field_real_68352272.jpg,maize_field,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.585528552532196,6,6,2
clean/northern_corn_leaf_blight/lab/northern_corn_leaf_blight_cropdg_lab_910.jpg,cropdg,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8192439079284668,6,6,6
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_75717480.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.855796754360199,1,1,1
clean/gray_leaf_spot/real/gray_leaf_spot_maize_leaf_roboflow_real_5bc9560a.jpg,maize_leaf_roboflow,2,2,gray_leaf_spot,gray_leaf_spot,0.9234145879745485,2,2,2
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_11072719.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8043463230133057,6,6,6
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_84156398.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8353475332260132,4,4,4
clean/healthy/real/healthy_maize_desease_v1.1_real_1656.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8185617327690125,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_97822345.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8287807106971741,6,6,6
clean/healthy/real/healthy_maize_desease_v1.1_real_4393.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8043965101242065,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_corn_leaf_roboflow_real_20760196.jpg,corn_leaf_roboflow,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8380639553070068,6,6,6
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_70148102.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8311617374420166,6,6,6
clean/healthy/real/healthy_maize_africa_v1.2_real_46.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.8117433786392212,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_42709001.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8392450213432312,4,4,4
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_11830490.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8448785543441772,4,4,4
clean/fall_armyworm/real/fall_armyworm_corn_leaf_roboflow_real_47194180.jpg,corn_leaf_roboflow,1,1,fall_armyworm,fall_armyworm,0.8473123908042908,1,1,1
clean/healthy/real/healthy_maize_desease_v1.1_real_2921.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8318132162094116,3,3,3
clean/healthy/real/healthy_maize_desease_v1.1_real_354.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8109403252601624,3,3,3
clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_65926673.jpg,corn_leaf_roboflow,7,7,phosphorus_deficiency,phosphorus_deficiency,0.9464383125305176,7,7,7
clean/healthy/real/healthy_cropdg_real_264.jpg,cropdg,3,3,healthy,healthy,0.8261843919754028,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_48665591.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8278400897979736,6,6,6
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_30650601.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8423101902008057,4,4,4
clean/healthy/real/healthy_cropdg_real_547.jpg,cropdg,3,3,healthy,healthy,0.82060307264328,3,3,3
clean/healthy/real/healthy_maize_desease_v1.1_real_4024.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8186275959014893,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_25712527.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8289592266082764,6,6,6
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_33438405.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8436470031738281,4,4,4
clean/northern_corn_leaf_blight/lab/northern_corn_leaf_blight_cropdg_lab_359.jpg,cropdg,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8178768157958984,6,6,6
clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_64553299.jpg,corn_leaf_roboflow,7,7,phosphorus_deficiency,phosphorus_deficiency,0.9485802054405212,7,7,7
clean/healthy/real/healthy_cropdg_real_809.jpg,cropdg,3,3,healthy,healthy,0.816177487373352,3,3,3
clean/healthy/real/healthy_maize_desease_v1.1_real_3911.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8201959133148193,3,3,3
clean/healthy/real/healthy_maize_desease_v1.1_real_2776.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.826260507106781,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_95021514.jpg,maize_desease,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.836089015007019,6,6,6
clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_2_roboflow_real_44dce3eb.jpg,maize_2_roboflow,7,7,phosphorus_deficiency,phosphorus_deficiency,0.9469343423843384,7,7,7
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_76624386.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.842583179473877,6,6,6
clean/healthy/real/healthy_maize_africa_v1_real_416.jpg,maize_africa_v1,3,3,healthy,healthy,0.8319172859191895,3,3,3
clean/healthy/real/healthy_corn_leaf_roboflow_real_56764626.jpg,corn_leaf_roboflow,3,3,healthy,healthy,0.8035480976104736,3,3,3
clean/common_rust/lab/common_rust_maize_desease_lab_99331059.jpg,maize_desease,0,0,common_rust,common_rust,0.9092172384262084,0,0,0
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_41899350.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8316768407821655,4,4,4
clean/nitrogen_deficiency/real/nitrogen_deficiency_maize_2_roboflow_real_56e63725.jpg,maize_2_roboflow,5,8,nitrogen_deficiency,potassium_deficiency,0.4239158034324646,8,7,8
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_corn_leaf_roboflow_real_29120337.jpg,corn_leaf_roboflow,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8346101641654968,6,6,6
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_79972827.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8206137418746948,6,6,6
clean/healthy/real/healthy_maize_africa_v1.2_real_969.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.8254910707473755,3,3,3
clean/healthy/real/healthy_maize_desease_v1.1_real_2034.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8200079202651978,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_22413109.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8455337285995483,4,4,4
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_57395989.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8696793913841248,1,1,1
clean/common_rust/lab/common_rust_multi_desease_lab_33200941.jpg,multi_desease,0,0,common_rust,common_rust,0.9059211015701294,0,0,0
clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_59853422.jpg,corn_leaf_roboflow,5,8,nitrogen_deficiency,potassium_deficiency,0.698265016078949,8,8,5
clean/gray_leaf_spot/real/gray_leaf_spot_corn_leaf_diseases_classification_roboflow_real_b1013c79.jpg,corn_leaf_diseases_classification_roboflow,2,2,gray_leaf_spot,gray_leaf_spot,0.9145050048828124,2,2,2
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_96316440.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8739029765129089,1,1,1
clean/northern_corn_leaf_blight/lab/northern_corn_leaf_blight_cropdg_lab_881.jpg,cropdg,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8224543333053589,6,6,6
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_14182631.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8377065658569336,4,4,4
clean/healthy/real/healthy_maize_desease_v1.1_real_2388.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8145723342895508,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_89611486.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8462607264518738,4,4,4
clean/healthy/real/healthy_maize_desease_v1.1_real_1990.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8121036291122437,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_21687586.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8455318808555603,4,4,4
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_21455449.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.825778603553772,6,6,6
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_corn_leaf_roboflow_real_52521477.jpg,corn_leaf_roboflow,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.835669755935669,6,6,6
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_51129265.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8508017063140869,1,1,1
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_75756379.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.8560656905174255,1,1,1
clean/healthy/real/healthy_maize_desease_v1.1_real_4420.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8134423494338989,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_corn_leaf_roboflow_real_44915853.jpg,corn_leaf_roboflow,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8319313526153564,6,6,6
clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_75417596.jpg,corn_leaf_roboflow,7,7,phosphorus_deficiency,phosphorus_deficiency,0.9526816606521606,7,7,7
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_33186863.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8347580432891846,6,6,6
clean/healthy/real/healthy_maize_desease_v1.1_real_4940.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.819412350654602,3,3,3
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_54264812.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8650565147399902,1,1,1
clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_2_roboflow_real_13d8ed75.jpg,maize_2_roboflow,7,7,phosphorus_deficiency,phosphorus_deficiency,0.7474950551986694,7,7,7
clean/common_rust/lab/common_rust_maize_desease_lab_97951930.jpg,maize_desease,0,0,common_rust,common_rust,0.90925532579422,0,0,0
clean/fall_armyworm/real/fall_armyworm_corn_leaf_roboflow_real_95673010.jpg,corn_leaf_roboflow,1,1,fall_armyworm,fall_armyworm,0.8401933908462524,1,1,1
clean/healthy/real/healthy_maize_africa_v1.2_real_283.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.8108142018318176,3,3,3
clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_2_roboflow_real_bf583040.jpg,maize_2_roboflow,7,7,phosphorus_deficiency,phosphorus_deficiency,0.9476240873336792,7,7,7
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_67108130.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8229751586914062,4,4,4
clean/healthy/real/healthy_cropdg_real_77.jpg,cropdg,3,3,healthy,healthy,0.8211935758590698,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_99740401.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8303141593933105,4,4,4
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_25024923.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8365728855133057,4,4,4
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_68730015.jpg,maize_desease,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8364303112030029,6,6,6
clean/healthy/real/healthy_maize_desease_v1.1_real_1094.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.7708727717399597,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_95820320.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8392436504364014,4,4,4
clean/gray_leaf_spot/real/gray_leaf_spot_maize_leaf_roboflow_real_1f27b746.jpg,maize_leaf_roboflow,2,2,gray_leaf_spot,gray_leaf_spot,0.9215553998947144,2,2,2
clean/healthy/real/healthy_maize_desease_v1.1_real_4569.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.777010440826416,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_29090838.jpg,maize_desease,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8273659348487854,6,6,6
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_12815236.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8390519618988037,4,4,4
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_65614678.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8488943576812744,4,4,4
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_corn_leaf_roboflow_real_86389419.jpg,corn_leaf_roboflow,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8468315005302429,6,6,6
clean/healthy/real/healthy_maize_africa_v1.2_real_1856.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.8211023807525635,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_70601013.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8482135534286499,4,4,4
clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_33520047.jpg,corn_leaf_roboflow,5,5,nitrogen_deficiency,nitrogen_deficiency,0.9477270841598512,5,5,5
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_86818662.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8386819958686829,4,4,4
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_56574296.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8281391263008118,6,6,6
clean/healthy/real/healthy_maize_africa_v1_real_26.jpg,maize_africa_v1,3,3,healthy,healthy,0.8025898933410645,3,3,3
clean/northern_corn_leaf_blight/lab/northern_corn_leaf_blight_cropdg_lab_132.jpg,cropdg,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8182660937309265,6,6,6
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_61536060.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8269116878509521,4,4,4
clean/fall_armyworm/real/fall_armyworm_corn_leaf_roboflow_real_59749913.jpg,corn_leaf_roboflow,1,1,fall_armyworm,fall_armyworm,0.8465512990951538,1,1,1
clean/common_rust/lab/common_rust_maize_desease_lab_11951641.jpg,maize_desease,0,0,common_rust,common_rust,0.907673716545105,0,0,0
clean/healthy/real/healthy_maize_desease_v1.1_real_2370.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8211748600006104,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_90437688.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.848871111869812,4,4,4
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_34186485.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8591299653053284,1,1,1
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_81704474.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8270028233528137,6,6,6
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_15942172.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8381980061531067,4,4,4
